"result","player","converted_x","converted_y","shot_distance","shot_x","shot_y"
"made","Gordon Hayward",6.3,21.8,25,6.3,21.8
"made","Tim Duncan",24.2,87.1,2,25.8,6.90000000000001
"made","Tim Duncan",21.5,84.2,6,28.5,9.8
"made","Jamaal Tinsley",24.8,6.9,2,24.8,6.9
"made","Tim Duncan",25.1,88.9,0,24.9,5.09999999999999
"made","Paul Millsap",24.9,6.2,1,24.9,6.2
"made","Gary Neal",48.7,84.9,24,1.3,9.09999999999999
"made","DeJuan Blair",24.3,87.3,2,25.7,6.7
"made","Stephen Jackson",3.2,77.1,25,46.8,16.9
"made","Paul Millsap",30.6,22.2,18,30.6,22.2
"made","Matt Bonner",44.5,73.1,25,5.5,20.9
"made","Jamaal Tinsley",27.3,9.8,5,27.3,9.8
"made","DeMarre Carroll",25.5,5.4,1,25.5,5.4
"made","Tony Parker",24.6,88.3,1,25.4,5.7
"made","Al Jefferson",26.6,5.9,2,26.6,5.9
"made","Jamaal Tinsley",25.4,29.6,25,25.4,29.6
"made","Tony Parker",23.9,88.7,1,26.1,5.3
"made","Matt Bonner",5.4,73.9,25,44.6,20.1
"made","Al Jefferson",30.2,10.8,8,30.2,10.8
"made","Al Jefferson",26,5.6,1,26,5.6
"made","Tony Parker",21.2,78.2,11,28.8,15.8
"made","Kawhi Leonard",41.5,85.4,17,8.5,8.59999999999999
"made","Enes Kanter",31.7,7.2,7,31.7,7.2
"made","DeJuan Blair",25.7,88.6,1,24.3,5.40000000000001
"made","Danilo Gallinari",26.6,8.1,3,26.6,8.1
"made","Ramon Sessions",25.6,86.2,3,24.4,7.8
"made","Pau Gasol",27,87.3,3,23,6.7
"made","Kenneth Faried",23.8,6.9,2,23.8,6.9
"made","Ramon Sessions",30.8,90,6,19.2,4
"made","Kenneth Faried",25,8.4,3,25,8.4
"made","Devin Ebanks",43.1,87.3,18,6.9,6.7
"made","Danilo Gallinari",27.3,5.7,2,27.3,5.7
"made","Kobe Bryant",26.5,88.3,2,23.5,5.7
"made","Steve Blake",20.5,63,26,29.5,31
"made","Matt Barnes",17.5,77.8,13,32.5,16.2
"made","Steve Blake",9.5,67.3,27,40.5,26.7
"made","Danilo Gallinari",25.7,7,2,25.7,7
"made","Steve Blake",40.1,68.5,25,9.9,25.5
"made","Corey Brewer",26,7.8,3,26,7.8
"made","Kenneth Faried",27.1,7.3,3,27.1,7.3
"made","Devin Ebanks",25.9,87.9,1,24.1,6.09999999999999
"made","Andre Miller",26.8,6.2,2,26.8,6.2
"made","Jordan Hill",26,87.3,2,24,6.7
"made","Corey Brewer",48.4,5,23,48.4,5
"made","Al Harrington",49.5,5.7,25,49.5,5.7
"made","Jordan Hill",25.9,86.4,3,24.1,7.59999999999999
"made","Devin Ebanks",25,87.9,1,25,6.09999999999999
"made","Arron Afflalo",43.7,3.1,19,43.7,3.1
"made","Timofey Mozgov",25.2,7.3,2,25.2,7.3
"made","Devin Ebanks",6.3,88.4,19,43.7,5.59999999999999
"made","Andrew Bynum",23.1,87.9,2,26.9,6.09999999999999
"made","Danilo Gallinari",24,6.2,2,24,6.2
"made","Andrew Bynum",24.5,88.4,1,25.5,5.59999999999999
"made","Devin Ebanks",20.4,81.8,9,29.6,12.2
"made","Kobe Bryant",22.4,71.2,18,27.6,22.8
"made","Andrew Bynum",24.6,88.4,1,25.4,5.59999999999999
"made","Ramon Sessions",49.2,90.4,24,0.799999999999997,3.59999999999999
"made","Al Harrington",12.3,30.8,29,12.3,30.8
"made","Pau Gasol",31.9,76.1,15,18.1,17.9
"made","Kobe Bryant",24,87.5,2,26,6.5
"made","Danilo Gallinari",23.7,8.6,4,23.7,8.6
"made","Arron Afflalo",24.1,6.2,2,24.1,6.2
"made","Kobe Bryant",33.3,77.5,14,16.7,16.5
"made","Kenneth Faried",26.3,7.5,3,26.3,7.5
"made","Pau Gasol",1.6,86.2,24,48.4,7.8
"made","Ramon Sessions",23.5,86,3,26.5,8
"made","Andre Miller",24.4,7.5,3,24.4,7.5
"made","Pau Gasol",25.1,86.4,3,24.9,7.59999999999999
"made","Al Harrington",41.1,3.7,16,41.1,3.7
"made","Ramon Sessions",1,88.1,24,49,5.90000000000001
"made","Kobe Bryant",26,84.9,4,24,9.09999999999999
"made","Arron Afflalo",39.1,17.1,19,39.1,17.1
"made","Andre Miller",24.3,8.6,4,24.3,8.6
"made","Corey Brewer",1.6,3.6,23,1.6,3.6
"made","Ramon Sessions",24.2,85.7,3,25.8,8.3
"made","Andrew Bynum",27.6,87.3,3,22.4,6.7
"made","Andrew Bynum",26.8,89,2,23.2,5
"made","Al Harrington",44.6,5.7,20,44.6,5.7
"made","Jordan Hill",27.9,87.8,3,22.1,6.2
"made","Pau Gasol",25.2,87.1,2,24.8,6.90000000000001
"made","Pau Gasol",25.1,85.6,3,24.9,8.40000000000001
"made","Andre Miller",26.6,6.7,2,26.6,6.7
"made","Jordan Hill",25,87.6,1,25,6.40000000000001
"made","Ty Lawson",22.2,5.3,3,22.2,5.3
"made","Ty Lawson",12.5,20.7,20,12.5,20.7
"made","Kobe Bryant",24.5,86.4,3,25.5,7.59999999999999
"made","Kobe Bryant",26.3,87.6,2,23.7,6.40000000000001
"made","Kobe Bryant",27.1,87.3,3,22.9,6.7
"made","Kobe Bryant",13.1,77.2,17,36.9,16.8
"made","Danilo Gallinari",23,5,2,23,5
"made","Kobe Bryant",25.2,84,5,24.8,10
"made","Danilo Gallinari",11,5.4,14,11,5.4
"made","Andre Miller",25.5,6.7,2,25.5,6.7
"made","Kobe Bryant",24.6,86.4,3,25.4,7.59999999999999
"made","Ty Lawson",24.9,7,2,24.9,7
"made","Jordan Hill",26,87.1,2,24,6.90000000000001
"made","Jordan Hamilton",18.8,17.4,14,18.8,17.4
"made","Christian Eyenga",22.9,88.7,2,27.1,5.3
"made","Timofey Mozgov",27.6,6.2,3,27.6,6.2
"made","Zach Randolph",42.1,89,17,7.9,5
"made","Caron Butler",7.7,5,17,7.7,5
"made","Rudy Gay",41,75.9,21,9,18.1
"made","Marc Gasol",26.2,88.9,1,23.8,5.09999999999999
"made","Tony Allen",26.3,89,1,23.7,5
"made","Marc Gasol",11.6,90.4,13,38.4,3.59999999999999
"made","Blake Griffin",25,4.7,0,25,4.7
"made","Marc Gasol",20.9,77.8,12,29.1,16.2
"made","Mike Conley",28.1,64.3,25,21.9,29.7
"made","Tony Allen",26,88.6,1,24,5.40000000000001
"made","Randy Foye",10.4,27.5,27,10.4,27.5
"made","O.J. Mayo",45,72.5,26,5,21.5
"made","Rudy Gay",4.1,74.2,26,45.9,19.8
"made","Caron Butler",19.2,16.3,13,19.2,16.3
"made","Rudy Gay",29.5,88.9,5,20.5,5.09999999999999
"made","O.J. Mayo",25.9,87.9,1,24.1,6.09999999999999
"made","Marc Gasol",18.6,85.3,7,31.4,8.7
"made","Marc Gasol",10.3,88.1,15,39.7,5.90000000000001
"made","DeAndre Jordan",24.4,5.1,1,24.4,5.1
"made","Marreese Speights",39.1,76.6,19,10.9,17.4
"made","Nick Young",10.3,14.7,18,10.3,14.7
"made","Nick Young",23,5.4,2,23,5.4
"made","Marreese Speights",45.6,89.5,21,4.4,4.5
"made","Marreese Speights",30.4,84,7,19.6,10
"made","Gilbert Arenas",25.4,88.3,1,24.6,5.7
"made","Kenyon Martin",25.5,5.6,1,25.5,5.6
"made","DeAndre Jordan",24.3,6.1,1,24.3,6.1
"made","Quincy Pondexter",1.5,89.2,24,48.5,4.8
"made","Eric Bledsoe",23.2,6.2,2,23.2,6.2
"made","Nick Young",27.1,6.5,3,27.1,6.5
"made","Zach Randolph",41.5,89,16,8.5,5
"made","Kenyon Martin",25,5.6,1,25,5.6
"made","O.J. Mayo",7.3,69.8,26,42.7,24.2
"made","Mo Williams",26.6,5.6,2,26.6,5.6
"made","Reggie Evans",23.3,7,3,23.3,7
"made","Caron Butler",25.4,5.4,1,25.4,5.4
"made","Dante Cunningham",25.4,89,0,24.6,5
"made","Rudy Gay",17.7,83.2,9,32.3,10.8
"made","Marc Gasol",25.6,88.6,1,24.4,5.40000000000001
"made","Chris Paul",27.3,19.6,15,27.3,19.6
"made","Blake Griffin",25.8,8.3,3,25.8,8.3
"made","Mike Conley",41.2,70.1,25,8.8,23.9
"made","Caron Butler",24.9,5.1,0,24.9,5.1
"made","Rudy Gay",25.1,88.4,1,24.9,5.59999999999999
"made","Caron Butler",21,10.5,7,21,10.5
"made","Mike Conley",11.1,66.5,26,38.9,27.5
"made","Mike Conley",8.1,69.6,26,41.9,24.4
"made","Rudy Gay",19.4,77.7,13,30.6,16.3
"made","Blake Griffin",24.8,5.1,0,24.8,5.1
"made","Mike Conley",35.2,65.4,26,14.8,28.6
"made","Zach Randolph",25.1,88.9,0,24.9,5.09999999999999
"made","Chris Paul",23.7,4.7,1,23.7,4.7
"made","Blake Griffin",25,5.4,0,25,5.4
"made","O.J. Mayo",37.2,67.1,25,12.8,26.9
"made","Marreese Speights",25,88.3,1,25,5.7
"made","Chris Paul",24.6,11.1,6,24.6,11.1
"made","Chris Paul",23.5,14.7,10,23.5,14.7
"made","Mo Williams",8.8,16.5,20,8.8,16.5
"made","Rudy Gay",20.9,82.7,8,29.1,11.3
"made","Mo Williams",43,24.7,27,43,24.7
"made","Gilbert Arenas",27.3,87.6,3,22.7,6.40000000000001
"made","Blake Griffin",25.2,5.7,1,25.2,5.7
"made","Quincy Pondexter",23.5,88.6,2,26.5,5.40000000000001
"made","Eric Bledsoe",23.8,4.8,1,23.8,4.8
"made","O.J. Mayo",39.6,68.1,25,10.4,25.9
"made","Reggie Evans",24.8,5.3,0,24.8,5.3
"made","Blake Griffin",25,5.3,0,25,5.3
"made","Chris Paul",24.4,5.3,1,24.4,5.3
"made","Eric Bledsoe",7.4,6.4,18,7.4,6.4
"made","Eric Bledsoe",1.1,4.8,24,1.1,4.8
"made","Blake Griffin",23.7,6.5,2,23.7,6.5
"made","Nick Young",48.1,12.2,24,48.1,12.2
"made","Nick Young",1.7,9.7,24,1.7,9.7
"made","Nick Young",1.3,9.8,24,1.3,9.8
"made","Reggie Evans",24.9,5.1,0,24.9,5.1
"made","Rudy Gay",34.7,86.5,10,15.3,7.5
"made","Carmelo Anthony",34,18.5,16,34,18.5
"made","Chris Bosh",23.5,80.1,9,26.5,13.9
"made","Baron Davis",23.8,5.4,1,23.8,5.4
"made","Carmelo Anthony",8,7.2,17,8,7.2
"made","Chris Bosh",26.3,88.9,1,23.7,5.09999999999999
"made","Dwyane Wade",34.4,85.3,10,15.6,8.7
"made","Dwyane Wade",25,88.3,1,25,5.7
"made","Dwyane Wade",25,88.1,1,25,5.90000000000001
"made","Landry Fields",44.6,5.6,20,44.6,5.6
"made","Dwyane Wade",8.1,88.3,17,41.9,5.7
"made","Dwyane Wade",26.8,88.3,2,23.2,5.7
"made","LeBron James",30.4,80.1,10,19.6,13.9
"made","Carmelo Anthony",45.2,6.2,20,45.2,6.2
"made","Carmelo Anthony",7.9,14.9,20,7.9,14.9
"made","Mike Bibby",48.2,10.8,24,48.2,10.8
"made","LeBron James",25.4,88.4,1,24.6,5.59999999999999
"made","Carmelo Anthony",38.3,10.2,14,38.3,10.2
"made","Norris Cole",13.8,75.9,17,36.2,18.1
"made","Shane Battier",30.8,83.8,8,19.2,10.2
"made","Carmelo Anthony",25,6.1,1,25,6.1
"made","Mike Miller",9.7,70.1,24,40.3,23.9
"made","Tyson Chandler",24.8,5.7,1,24.8,5.7
"made","Steve Novak",8.8,23.1,24,8.8,23.1
"made","Tyson Chandler",24.8,5.7,1,24.8,5.7
"made","Dwyane Wade",23.7,88.3,1,26.3,5.7
"made","J.R. Smith",14.8,22.8,21,14.8,22.8
"made","LeBron James",24.6,88.3,1,25.4,5.7
"made","J.R. Smith",24.8,5.6,1,24.8,5.6
"made","Dwyane Wade",25.7,78.6,10,24.3,15.4
"made","Amar'e Stoudemire",24.4,5.6,1,24.4,5.6
"made","J.R. Smith",3.9,5,21,3.9,5
"made","Shane Battier",47.8,86.4,23,2.2,7.59999999999999
"made","Chris Bosh",27.3,80.5,9,22.7,13.5
"made","Amar'e Stoudemire",25,6.2,1,25,6.2
"made","Carmelo Anthony",24,8,3,24,8
"made","Carmelo Anthony",24.1,5.9,1,24.1,5.9
"made","Dwyane Wade",24.5,86.2,3,25.5,7.8
"made","LeBron James",25.2,88.7,0,24.8,5.3
"made","LeBron James",24.6,87.1,2,25.4,6.90000000000001
"made","Carmelo Anthony",15.9,11.1,11,15.9,11.1
"made","Carmelo Anthony",12,18.1,18,12,18.1
"made","Dwyane Wade",25.9,77.5,12,24.1,16.5
"made","Baron Davis",2.4,15.4,25,2.4,15.4
"made","Chris Bosh",26.2,87.8,2,23.8,6.2
"made","Tyson Chandler",24.8,5.7,1,24.8,5.7
"made","Mario Chalmers",39.6,69.8,24,10.4,24.2
"made","Chris Bosh",31.5,85.3,7,18.5,8.7
"made","Tyson Chandler",24.9,5.7,1,24.9,5.7
"made","LeBron James",25.6,87.8,1,24.4,6.2
"made","LeBron James",29.2,85.9,5,20.8,8.09999999999999
"made","Amar'e Stoudemire",39.1,9.4,15,39.1,9.4
"made","Amar'e Stoudemire",25,9.5,4,25,9.5
"made","Mike Miller",3.8,75.9,25,46.2,18.1
"made","Tyson Chandler",24.6,6.9,2,24.6,6.9
"made","Baron Davis",7.4,23.9,26,7.4,23.9
"made","Tyson Chandler",25.5,6.5,2,25.5,6.5
"made","Shane Battier",1.5,86.2,24,48.5,7.8
"made","LeBron James",29.2,87.9,4,20.8,6.09999999999999
"made","Mario Chalmers",45.1,88.9,20,4.9,5.09999999999999
"made","Mario Chalmers",23.7,79.6,9,26.3,14.4
"made","Dwyane Wade",23.9,87.5,2,26.1,6.5
"made","Amar'e Stoudemire",24.6,6.5,2,24.6,6.5
"made","Mario Chalmers",47.6,85.6,23,2.4,8.40000000000001
"made","Chris Bosh",48,87.8,23,2,6.2
"made","Baron Davis",24.9,7.5,3,24.9,7.5
"made","Carmelo Anthony",36.2,14.9,15,36.2,14.9
"made","J.R. Smith",10.6,19.5,20,10.6,19.5
"made","Shane Battier",4.3,76.3,24,45.7,17.7
"made","Baron Davis",25.4,18.2,13,25.4,18.2
"made","Dwyane Wade",25,87.5,2,25,6.5
"made","J.R. Smith",30.6,17.6,14,30.6,17.6
"made","Chris Bosh",24.2,88.6,1,25.8,5.40000000000001
"made","Carmelo Anthony",25,6.5,2,25,6.5
"made","Mike Miller",2.7,78.3,25,47.3,15.7
"made","Amar'e Stoudemire",35.6,17.1,16,35.6,17.1
"made","J.R. Smith",45.7,19,25,45.7,19
"made","David West",32,85.1,8,18,8.90000000000001
"made","Danny Granger",25.4,86.2,3,24.6,7.8
"made","George Hill",21.8,87.6,3,28.2,6.40000000000001
"made","Hedo Turkoglu",4.6,15.4,23,4.6,15.4
"made","David West",24.3,86.5,3,25.7,7.5
"made","Jameer Nelson",29.3,15.5,11,29.3,15.5
"made","Paul George",22.4,87.8,3,27.6,6.2
"made","Ryan Anderson",1.3,5.3,24,1.3,5.3
"made","Roy Hibbert",34.9,86.8,10,15.1,7.2
"made","Danny Granger",41.5,75.8,21,8.5,18.2
"made","George Hill",24.8,88.9,0,25.2,5.09999999999999
"made","Hedo Turkoglu",5.5,21.4,25,5.5,21.4
"made","David West",28.1,77.5,12,21.9,16.5
"made","Glen Davis",23.3,4.5,2,23.3,4.5
"made","Tyler Hansbrough",24.6,90.1,1,25.4,3.90000000000001
"made","Ryan Anderson",0.6,13.2,26,0.6,13.2
"made","Danny Granger",4.8,83,21,45.2,11
"made","JJ Redick",26.1,5,1,26.1,5
"made","Earl Clark",26.5,5.6,2,26.5,5.6
"made","Leandro Barbosa",23.1,88.4,2,26.9,5.59999999999999
"made","JJ Redick",27.4,7.5,3,27.4,7.5
"made","Quentin Richardson",43.5,20.9,24,43.5,20.9
"made","Leandro Barbosa",27.9,88.6,3,22.1,5.40000000000001
"made","Glen Davis",30.4,22.5,18,30.4,22.5
"made","Glen Davis",23.2,5,2,23.2,5
"made","Paul George",25.7,88.1,1,24.3,5.90000000000001
"made","Chris Duhon",36.1,28,26,36.1,28
"made","David West",23.4,84.6,5,26.6,9.40000000000001
"made","Paul George",24.2,87.5,2,25.8,6.5
"made","Hedo Turkoglu",38.8,26.7,26,38.8,26.7
"made","Glen Davis",26.1,5.3,1,26.1,5.3
"made","Paul George",24,86.8,2,26,7.2
"made","Glen Davis",20,20.7,16,20,20.7
"made","Roy Hibbert",23.7,85.3,4,26.3,8.7
"made","Jason Richardson",22.7,7.2,3,22.7,7.2
"made","Paul George",26.2,87.8,2,23.8,6.2
"made","Hedo Turkoglu",40.2,20.4,22,40.2,20.4
"made","Danny Granger",47.2,77.1,25,2.8,16.9
"made","George Hill",23.5,78.2,11,26.5,15.8
"made","George Hill",24.2,87.9,1,25.8,6.09999999999999
"made","Ryan Anderson",42.4,23.7,26,42.4,23.7
"made","Danny Granger",23.1,82.7,7,26.9,11.3
"made","George Hill",39.1,68.1,25,10.9,25.9
"made","Leandro Barbosa",26.5,88.9,2,23.5,5.09999999999999
"made","Earl Clark",23.5,5.6,2,23.5,5.6
"made","George Hill",36.1,85.4,12,13.9,8.59999999999999
"made","JJ Redick",25.4,12.8,8,25.4,12.8
"made","Darren Collison",24.8,86.8,2,25.2,7.2
"made","JJ Redick",32.8,29.2,25,32.8,29.2
"made","JJ Redick",38.1,8.4,14,38.1,8.4
"made","Paul George",8.6,87.9,16,41.4,6.09999999999999
"made","Earl Clark",23,5.4,2,23,5.4
"made","Paul George",26.1,88.2,1,23.9,5.8
"made","Jameer Nelson",18.6,14.3,11,18.6,14.3
"made","Jameer Nelson",22.9,6.2,2,22.9,6.2
"made","David West",25.9,84.2,5,24.1,9.8
"made","Danny Granger",25,87,2,25,7
"made","Danny Granger",24.6,85.7,3,25.4,8.3
"made","Leandro Barbosa",44.2,79.9,21,5.8,14.1
"made","Jameer Nelson",23,6.2,2,23,6.2
"made","Kendrick Perkins",38.6,85.4,14,11.4,8.59999999999999
"made","Shawn Marion",31.7,10.2,8,31.7,10.2
"made","Kevin Durant",10,83.8,16,40,10.2
"made","Kendrick Perkins",18,87.9,7,32,6.09999999999999
"made","Dirk Nowitzki",12.1,5.1,13,12.1,5.1
"made","Delonte West",27.4,5.1,2,27.4,5.1
"made","Kendrick Perkins",26.5,89,2,23.5,5
"made","Delonte West",48.5,6.7,24,48.5,6.7
"made","Russell Westbrook",24.3,75,14,25.7,19
"made","Serge Ibaka",40.2,88.9,15,9.8,5.09999999999999
"made","Shawn Marion",26.1,10.3,5,26.1,10.3
"made","Russell Westbrook",25.2,88.3,1,24.8,5.7
"made","Dirk Nowitzki",11.7,10.8,15,11.7,10.8
"made","Dirk Nowitzki",10.4,5.7,15,10.4,5.7
"made","Kevin Durant",26.5,64.6,24,23.5,29.4
"made","Vince Carter",17.3,17.1,14,17.3,17.1
"made","Ian Mahinmi",29.8,6.4,5,29.8,6.4
"made","James Harden",14.1,67.4,24,35.9,26.6
"made","Nick Collison",24,88.9,1,26,5.09999999999999
"made","Daequan Cook",41.6,75,22,8.4,19
"made","Derek Fisher",4.5,87.8,21,45.5,6.2
"made","Dirk Nowitzki",30.9,11.1,8,30.9,11.1
"made","Derek Fisher",26.8,70.6,18,23.2,23.4
"made","Derek Fisher",12.2,82.7,14,37.8,11.3
"made","Derek Fisher",12,89.3,13,38,4.7
"made","Kevin Durant",33.9,68.7,22,16.1,25.3
"made","Russell Westbrook",31.9,82.6,9,18.1,11.4
"made","Jason Kidd",20.2,28.9,24,20.2,28.9
"made","Russell Westbrook",25,89.2,0,25,4.8
"made","Shawn Marion",25.4,5.4,1,25.4,5.4
"made","Dirk Nowitzki",8.8,5.3,16,8.8,5.3
"made","Jason Kidd",22.6,5,2,22.6,5
"made","Russell Westbrook",23.5,71.7,17,26.5,22.3
"made","Dirk Nowitzki",13.2,8.1,12,13.2,8.1
"made","Dirk Nowitzki",24.3,5.4,1,24.3,5.4
"made","Dirk Nowitzki",23.3,5.1,2,23.3,5.1
"made","Kevin Durant",34.5,66.5,24,15.5,27.5
"made","Jason Terry",47.4,8.9,23,47.4,8.9
"made","Shawn Marion",47.3,6.5,22,47.3,6.5
"made","Russell Westbrook",28.2,74.7,15,21.8,19.3
"made","Delonte West",24,5.3,1,24,5.3
"made","Ian Mahinmi",25.5,4.8,1,25.5,4.8
"made","Kendrick Perkins",24,88.6,1,26,5.40000000000001
"made","James Harden",24.6,88.1,1,25.4,5.90000000000001
"made","Brendan Haywood",24.9,5.3,0,24.9,5.3
"made","Jason Terry",25.2,4.7,0,25.2,4.7
"made","Delonte West",24.4,4.4,1,24.4,4.4
"made","Shawn Marion",23.5,5.6,2,23.5,5.6
"made","Russell Westbrook",29,71.2,18,21,22.8
"made","Delonte West",39.1,11,15,39.1,11
"made","Russell Westbrook",17.4,73.7,17,32.6,20.3
"made","Nick Collison",24.6,89.2,0,25.4,4.8
"made","Ian Mahinmi",29.1,6.4,4,29.1,6.4
"made","Jason Terry",12.8,26.3,25,12.8,26.3
"made","Russell Westbrook",19.8,73.3,17,30.2,20.7
"made","Dirk Nowitzki",25.8,5,1,25.8,5
"made","Russell Westbrook",9.5,69.6,25,40.5,24.4
"made","Derek Fisher",2.7,87.1,22,47.3,6.90000000000001
"made","Dirk Nowitzki",22.6,5.1,2,22.6,5.1
"made","Kevin Durant",34.2,84,10,15.8,10
"made","Jason Terry",10.6,5.9,14,10.6,5.9
"made","Vince Carter",33.4,7.8,9,33.4,7.8
"made","Jason Terry",23.8,4.7,1,23.8,4.7
"made","Carlos Boozer",25.9,87.3,2,24.1,6.7
"made","Jrue Holiday",22.7,6.1,3,22.7,6.1
"made","Joakim Noah",26.7,87.6,2,23.3,6.40000000000001
"made","Elton Brand",29.3,16.5,12,29.3,16.5
"made","Evan Turner",33.4,19.5,17,33.4,19.5
"made","Richard Hamilton",25.4,87.8,1,24.6,6.2
"made","Jrue Holiday",38.4,26.5,25,38.4,26.5
"made","Carlos Boozer",39.3,82.1,16,10.7,11.9
"made","Luol Deng",44.6,88.3,20,5.4,5.7
"made","Joakim Noah",42.7,88.3,18,7.3,5.7
"made","Carlos Boozer",9.8,87,15,40.2,7
"made","Richard Hamilton",26.3,88.3,1,23.7,5.7
"made","Jrue Holiday",26.1,6.2,2,26.1,6.2
"made","Elton Brand",26.6,5.1,2,26.6,5.1
"made","Lavoy Allen",22.1,6.1,3,22.1,6.1
"made","Luol Deng",42.6,70.9,25,7.4,23.1
"made","Evan Turner",25.7,25.9,21,25.7,25.9
"made","Lavoy Allen",38.8,8,14,38.8,8
"made","Richard Hamilton",24.6,73,16,25.4,21
"made","Joakim Noah",18.6,88.3,6,31.4,5.7
"made","Andre Iguodala",16.1,28,25,16.1,28
"made","CJ Watson",11.6,67.6,25,38.4,26.4
"made","Andre Iguodala",24.3,6.4,2,24.3,6.4
"made","Jrue Holiday",25.7,6.2,1,25.7,6.2
"made","Ronnie Brewer",37.7,75.9,18,12.3,18.1
"made","Taj Gibson",24.8,87.1,2,25.2,6.90000000000001
"made","Evan Turner",23.3,5.3,2,23.3,5.3
"made","Jrue Holiday",23,6.5,2,23,6.5
"made","John Lucas III",9.2,70.3,24,40.8,23.7
"made","Jrue Holiday",21.8,8,4,21.8,8
"made","Joakim Noah",34.7,85.9,10,15.3,8.09999999999999
"made","Thaddeus Young",29.3,10.3,7,29.3,10.3
"made","Joakim Noah",22.1,89.2,3,27.9,4.8
"made","Carlos Boozer",43.1,90.7,18,6.9,3.3
"made","John Lucas III",27.8,86.8,4,22.2,7.2
"made","John Lucas III",32,72.2,18,18,21.8
"made","John Lucas III",29.3,78.5,11,20.7,15.5
"made","Andre Iguodala",24.9,5.9,1,24.9,5.9
"made","Joakim Noah",9.3,87.8,16,40.7,6.2
"made","Jrue Holiday",17.8,29.1,25,17.8,29.1
"made","Joakim Noah",8.9,78.5,19,41.1,15.5
"made","John Lucas III",24.3,82.6,6,25.7,11.4
"made","Lou Williams",22.6,5.3,2,22.6,5.3
"made","Jrue Holiday",18.9,22.8,19,18.9,22.8
"made","Luol Deng",11.4,83.7,15,38.6,10.3
"made","Elton Brand",25.4,6.2,1,25.4,6.2
"made","Jrue Holiday",31.7,28.6,25,31.7,28.6
"made","Jrue Holiday",34.8,14.9,14,34.8,14.9
"made","Richard Hamilton",21,80.1,10,29,13.9
"made","Elton Brand",25.5,22.3,17,25.5,22.3
"made","Elton Brand",12,8.6,13,12,8.6
"made","Evan Turner",26.1,6.2,2,26.1,6.2
"made","Evan Turner",10.6,6.4,14,10.6,6.4
"made","Spencer Hawes",26.8,24.5,20,26.8,24.5
"made","CJ Watson",30.1,71.4,18,19.9,22.6
"made","Andre Iguodala",23.3,5.9,2,23.3,5.9
"made","CJ Watson",32.3,63.6,26,17.7,30.4
"made","Evan Turner",11.5,6.2,14,11.5,6.2
"made","Taj Gibson",42.6,88.9,18,7.4,5.09999999999999
"made","Evan Turner",18.9,17.9,14,18.9,17.9
"made","Thaddeus Young",23.8,5.7,1,23.8,5.7
"made","Andre Iguodala",25.4,6.2,1,25.4,6.2
"made","Lou Williams",26.1,6.5,2,26.1,6.5
"made","Jrue Holiday",34.7,24.4,22,34.7,24.4
"made","Lavoy Allen",42.2,5.6,17,42.2,5.6
"made","Lou Williams",29.5,14.9,11,29.5,14.9
"made","Lavoy Allen",15.9,19.9,17,15.9,19.9
"made","Taj Gibson",24,88.4,1,26,5.59999999999999
"made","John Lucas III",32.2,87.6,7,17.8,6.40000000000001
"made","Lou Williams",18.9,12.8,10,18.9,12.8
"made","Lou Williams",16.4,23.1,20,16.4,23.1
"made","Lou Williams",23,6.9,3,23,6.9
"made","Kyle Korver",38.5,68.2,25,11.5,25.8
"made","Lavoy Allen",23,6.4,2,23,6.4
"made","Lou Williams",37.8,22.6,22,37.8,22.6
"made","Joakim Noah",25.4,87.8,1,24.6,6.2
"made","Joakim Noah",32.8,73.9,17,17.2,20.1
"made","Joakim Noah",19.4,85.9,6,30.6,8.09999999999999
"made","Thaddeus Young",26.3,6.5,2,26.3,6.5
"made","Kyle Korver",12,68.5,24,38,25.5
"made","John Lucas III",28.1,87.8,3,21.9,6.2
"made","Evan Turner",29.5,10.6,7,29.5,10.6
"made","CJ Watson",13,71.5,21,37,22.5
"made","Lou Williams",21.8,29.4,25,21.8,29.4
"made","Paul Pierce",25,5.4,0,25,5.4
"made","Jeff Teague",23.7,83.2,6,26.3,10.8
"made","Paul Pierce",10.6,21,22,10.6,21
"made","Josh Smith",25.4,89,0,24.6,5
"made","Paul Pierce",24,11.6,7,24,11.6
"made","Paul Pierce",15.8,22,19,15.8,22
"made","Joe Johnson",26.2,86.7,3,23.8,7.3
"made","Kirk Hinrich",21.5,86,5,28.5,8
"made","Kevin Garnett",38.1,11,14,38.1,11
"made","Joe Johnson",26,88.7,1,24,5.3
"made","Sasha Pavlovic",24.9,5.1,0,24.9,5.1
"made","Brandon Bass",19.7,22.5,18,19.7,22.5
"made","Joe Johnson",47.8,87.1,23,2.2,6.90000000000001
"made","Kirk Hinrich",48.4,86.5,24,1.6,7.5
"made","Paul Pierce",26,19.9,15,26,19.9
"made","Josh Smith",25.6,88.9,1,24.4,5.09999999999999
"made","Kevin Garnett",25.8,11.7,7,25.8,11.7
"made","Jeff Teague",26.3,83.2,6,23.7,10.8
"made","Jeff Teague",18.2,65.1,25,31.8,28.9
"made","Avery Bradley",38,19.5,19,38,19.5
"made","Avery Bradley",25.7,7.5,3,25.7,7.5
"made","Brandon Bass",38.6,5,14,38.6,5
"made","Kirk Hinrich",27,87.3,3,23,6.7
"made","Brandon Bass",40,9.7,16,40,9.7
"made","Avery Bradley",13.7,19.3,18,13.7,19.3
"made","Jason Collins",25.1,88.3,1,24.9,5.7
