"result","player","converted_x","converted_y","shot_distance","shot_x","shot_y"
"made","Willie Green",7.8,80.8,19,42.2,13.2
"made","Thaddeus Young",25,89,0,25,5
"made","Thaddeus Young",25,89,0,25,5
"made","Elton Brand",16.9,86.2,9,33.1,7.8
"made","Monta Ellis",25,5,0,25,5
"made","Royal Ivey",25,89,0,25,5
"made","Thaddeus Young",25,89,0,25,5
"made","CJ Watson",25,5,0,25,5
"made","Anthony Randolph",29.8,6.2,5,29.8,6.2
"made","Samuel Dalembert",25,89,0,25,5
"made","Vladimir Radmanovic",10.3,24.8,25,10.3,24.8
"made","Jrue Holiday",39.4,93,15,10.6,1
"made","Thaddeus Young",15.3,87.8,10,34.7,6.2
"made","Anthony Randolph",25,5,0,25,5
"made","Corey Maggette",25,5,0,25,5
"made","Monta Ellis",25,5,0,25,5
"made","Jrue Holiday",24,83.8,5,26,10.2
"made","Allen Iverson",25,69.3,20,25,24.7
"made","Vladimir Radmanovic",26.2,29.3,24,26.2,29.3
"made","Thaddeus Young",25,89,0,25,5
"made","Anthony Randolph",25,5,0,25,5
"made","Jrue Holiday",25,89,0,25,5
"made","Stephen Curry",25,5,0,25,5
"made","Thaddeus Young",25,89,0,25,5
"made","Stephen Curry",37.5,17.6,18,37.5,17.6
"made","Thaddeus Young",25,89,0,25,5
"made","Andre Iguodala",25,89,0,25,5
"made","Vladimir Radmanovic",33.7,5.1,9,33.7,5.1
"made","Jrue Holiday",24.8,76.1,13,25.2,17.9
"made","Allen Iverson",36.8,76.9,17,13.2,17.1
"made","Andre Iguodala",29.5,70,20,20.5,24
"made","Allen Iverson",10,79.6,18,40,14.4
"made","Andre Iguodala",9.3,74.4,21,40.7,19.6
"made","Samuel Dalembert",25,89,0,25,5
"made","Willie Green",34.4,75.9,16,15.6,18.1
"made","Willie Green",38.2,73.6,20,11.8,20.4
"made","Corey Maggette",25,5,0,25,5
"made","Willie Green",40.2,67.6,26,9.8,26.4
"made","Stephen Curry",47.6,2.8,23,47.6,2.8
"made","Thaddeus Young",1.5,90.9,24,48.5,3.09999999999999
"made","Elton Brand",25,89,0,25,5
"made","Devean George",44.1,23.3,26,44.1,23.3
"made","Devean George",49,2.3,24,49,2.3
"made","Willie Green",43.4,70.3,26,6.6,23.7
"made","Willie Green",13,88.9,12,37,5.09999999999999
"made","CJ Watson",44.6,21.5,26,44.6,21.5
"made","Corey Maggette",26.8,31.6,27,26.8,31.6
"made","Samuel Dalembert",14.2,83.8,12,35.8,10.2
"made","Andre Iguodala",6.7,90.1,18,43.3,3.90000000000001
"made","Stephen Curry",25,5,0,25,5
"made","Jrue Holiday",25,89,0,25,5
"made","Samuel Dalembert",20.7,84.5,6,29.3,9.5
"made","Devean George",2.5,17.3,26,2.5,17.3
"made","Stephen Curry",25,5,0,25,5
"made","Kevin Garnett",11.5,13.8,16,11.5,13.8
"made","Rudy Gay",9.7,75.3,21,40.3,18.7
"made","Rajon Rondo",25,5,0,25,5
"made","Ray Allen",1.9,12.5,24,1.9,12.5
"made","O.J. Mayo",7.8,76.1,22,42.2,17.9
"made","Zach Randolph",21,73.7,16,29,20.3
"made","Marc Gasol",25,89,0,25,5
"made","Paul Pierce",13.4,26.6,25,13.4,26.6
"made","Rajon Rondo",28,23.6,19,28,23.6
"made","O.J. Mayo",25,89,0,25,5
"made","Rajon Rondo",25,5,0,25,5
"made","Marc Gasol",25,89,0,25,5
"made","Kendrick Perkins",24,10.2,5,24,10.2
"made","Zach Randolph",20.9,77.5,12,29.1,16.5
"made","Paul Pierce",45.7,17.1,24,45.7,17.1
"made","O.J. Mayo",32.5,72.6,18,17.5,21.4
"made","Ray Allen",2.4,7,23,2.4,7
"made","Mike Conley",22.3,68.1,21,27.7,25.9
"made","Kendrick Perkins",25,5,0,25,5
"made","Jamaal Tinsley",25,89,0,25,5
"made","O.J. Mayo",25,89,0,25,5
"made","Rudy Gay",25,89,0,25,5
"made","Eddie House",30.6,13.2,10,30.6,13.2
"made","Rudy Gay",10.8,88.3,14,39.2,5.7
"made","Zach Randolph",10.9,80.5,16,39.1,13.5
"made","Eddie House",45.5,8.1,21,45.5,8.1
"made","Rudy Gay",25.7,79.6,9,24.3,14.4
"made","Eddie House",4.3,17.9,24,4.3,17.9
"made","Hasheem Thabeet",25,89,0,25,5
"made","Rasheed Wallace",30.1,6.5,5,30.1,6.5
"made","Rasheed Wallace",25,5,0,25,5
"made","Sam Young",25,89,0,25,5
"made","Rasheed Wallace",25,5,0,25,5
"made","Rasheed Wallace",11.7,12.5,15,11.7,12.5
"made","Kendrick Perkins",31.7,9.1,8,31.7,9.1
"made","Rajon Rondo",25,5,0,25,5
"made","O.J. Mayo",44,72.8,25,6,21.2
"made","Rasheed Wallace",32,6.1,7,32,6.1
"made","Rajon Rondo",25,5,0,25,5
"made","Mike Conley",25,89,0,25,5
"made","Rajon Rondo",24,13.5,9,24,13.5
"made","Mike Conley",32.5,77.7,14,17.5,16.3
"made","Marc Gasol",26.5,84,5,23.5,10
"made","Kevin Garnett",40.8,21.5,23,40.8,21.5
"made","Marc Gasol",25,89,0,25,5
"made","Kendrick Perkins",25,5,0,25,5
"made","Rajon Rondo",25,5,0,25,5
"made","Rudy Gay",25,89,0,25,5
"made","Kevin Garnett",25,5,0,25,5
"made","Mike Conley",26.7,76.4,13,23.3,17.6
"made","Kevin Garnett",38.8,21.5,22,38.8,21.5
"made","Zach Randolph",33.9,72.6,19,16.1,21.4
"made","O.J. Mayo",25,89,0,25,5
"made","Zach Randolph",41.8,73.9,23,8.2,20.1
"made","Paul Pierce",2.7,7,22,2.7,7
"made","Ray Allen",1.9,16.3,26,1.9,16.3
"made","Mike Conley",30.6,68.2,22,19.4,25.8
"made","Marc Gasol",25,89,0,25,5
"made","Ray Allen",46.7,17.3,25,46.7,17.3
"made","Marc Gasol",25.6,83.4,6,24.4,10.6
"made","Sam Young",25.6,81.5,8,24.4,12.5
"made","Tony Allen",25,5,0,25,5
"made","Sam Young",25,89,0,25,5
"made","Zach Randolph",25,89,0,25,5
"made","Ray Allen",25,5,0,25,5
"made","Tony Allen",39.9,5.9,15,39.9,5.9
"made","Sam Young",25,89,0,25,5
"made","Rasheed Wallace",32.6,28.8,25,32.6,28.8
"made","Sam Young",43.2,79.4,21,6.8,14.6
"made","Paul Pierce",24.6,17.6,13,24.6,17.6
"made","Rudy Gay",9.8,90.1,15,40.2,3.90000000000001
"made","Zach Randolph",9.2,89,16,40.8,5
"made","Kendrick Perkins",25,5,0,25,5
"made","Eddie House",27.7,27.8,23,27.7,27.8
"made","O.J. Mayo",25,89,0,25,5
"made","Kendrick Perkins",25,5,0,25,5
"made","Rajon Rondo",31.7,8.6,8,31.7,8.6
"made","O.J. Mayo",25,89,0,25,5
"made","Rudy Gay",25,89,0,25,5
"made","O.J. Mayo",17.9,75,16,32.1,19
"made","Kevin Garnett",29.6,25.8,21,29.6,25.8
"made","Paul Pierce",25,5,0,25,5
"made","O.J. Mayo",28.1,69.2,20,21.9,24.8
"made","Ray Allen",24.8,31,26,24.8,31
"made","David West",7.7,14.1,20,7.7,14.1
"made","Erick Dampier",25,89,0,25,5
"made","Dirk Nowitzki",40.2,76.3,20,9.8,17.7
"made","Jose Juan Barea",25,89,0,25,5
"made","Devin Brown",18.9,30.2,26,18.9,30.2
"made","Jose Juan Barea",25,89,0,25,5
"made","Devin Brown",0.9,11.3,25,0.9,11.3
"made","Jason Kidd",9.5,68.7,26,40.5,25.3
"made","Chris Paul",33.1,19.9,17,33.1,19.9
"made","Peja Stojakovic",42.5,22.6,25,42.5,22.6
"made","Erick Dampier",26.3,83.4,6,23.7,10.6
"made","Jose Juan Barea",25,89,0,25,5
"made","Jose Juan Barea",12,84.8,14,38,9.2
"made","Chris Paul",30.1,23.1,19,30.1,23.1
"made","Erick Dampier",24.5,82.3,7,25.5,11.7
"made","Jose Juan Barea",9.3,69,25,40.7,25
"made","Shawn Marion",25.7,81.9,7,24.3,12.1
"made","Peja Stojakovic",1.7,10.6,24,1.7,10.6
"made","Josh Howard",18.3,86.8,7,31.7,7.2
"made","Shawn Marion",39.7,82.4,16,10.3,11.6
"made","Josh Howard",25,89,0,25,5
"made","Kris Humphries",20.5,85.6,6,29.5,8.40000000000001
"made","Kris Humphries",25,89,0,25,5
"made","David West",25,5,0,25,5
"made","Hilton Armstrong",23.5,13.5,9,23.5,13.5
"made","James Posey",30.9,29.6,25,30.9,29.6
"made","Julian Wright",25,5,0,25,5
"made","Julian Wright",25,5,0,25,5
"made","Jose Juan Barea",27.9,81.9,8,22.1,12.1
"made","Hilton Armstrong",25,5,0,25,5
"made","Jose Juan Barea",25,89,0,25,5
"made","Jose Juan Barea",25,89,0,25,5
"made","Marcus Thornton",11.5,18.7,19,11.5,18.7
"made","Chris Paul",34.3,22.3,20,34.3,22.3
"made","Hilton Armstrong",25,5,0,25,5
"made","Jason Terry",5.2,86.4,20,44.8,7.59999999999999
"made","Marcus Thornton",25,5,0,25,5
"made","Jason Kidd",32.5,67.7,23,17.5,26.3
"made","Peja Stojakovic",33.7,23.9,21,33.7,23.9
"made","David West",32.3,8.6,8,32.3,8.6
"made","Jose Juan Barea",13.8,81.3,14,36.2,12.7
"made","Shawn Marion",28.9,78.3,11,21.1,15.7
"made","Erick Dampier",25,89,0,25,5
"made","Chris Paul",11.7,16.9,18,11.7,16.9
"made","Chris Paul",24.4,11.6,7,24.4,11.6
"made","Chris Paul",25,5,0,25,5
"made","Jason Kidd",30.4,64.9,25,19.6,29.1
"made","Devin Brown",6.5,14.7,21,6.5,14.7
"made","Shawn Marion",25,89,0,25,5
"made","Chris Paul",25,5,0,25,5
"made","Emeka Okafor",25,5,0,25,5
"made","Jason Terry",13.4,73.3,20,36.6,20.7
"made","Shawn Marion",17.7,81.9,10,32.3,12.1
"made","Emeka Okafor",25,5,0,25,5
"made","Jason Terry",19.8,72.5,17,30.2,21.5
"made","David West",28.5,24.2,20,28.5,24.2
"made","Josh Howard",15.2,65.7,25,34.8,28.3
"made","Josh Howard",40.7,82.4,17,9.3,11.6
"made","Darren Collison",30.1,13.6,10,30.1,13.6
"made","Jose Juan Barea",26.8,82.1,7,23.2,11.9
"made","Darius Songaila",25,5,0,25,5
"made","Dirk Nowitzki",25,89,0,25,5
"made","Darius Songaila",40.8,15.8,19,40.8,15.8
"made","Darius Songaila",9.6,9.5,16,9.6,9.5
"made","Jason Kidd",32.8,65.1,25,17.2,28.9
"made","Darius Songaila",25,5,0,25,5
"made","Josh Howard",41.5,80.1,19,8.5,13.9
"made","James Posey",41.9,22.3,24,41.9,22.3
"made","Jason Terry",3.3,75.6,26,46.7,18.4
"made","David West",38.3,8.4,14,38.3,8.4
"made","Chris Paul",25,5,0,25,5
"made","Chris Paul",25,5,0,25,5
"made","Dirk Nowitzki",33.6,71.1,20,16.4,22.9
"made","James Posey",21.4,30.7,26,21.4,30.7
"made","Darius Songaila",25,5,0,25,5
"made","Dirk Nowitzki",25,89,0,25,5
"made","Darius Songaila",25,5,0,25,5
"made","Carmelo Anthony",34.6,65.1,26,15.4,28.9
"made","Kevin Durant",23.8,13.4,8,23.8,13.4
"made","Thabo Sefolosha",25,5,0,25,5
"made","Jeff Green",25.1,10.8,6,25.1,10.8
"made","Jeff Green",25,5,0,25,5
"made","Carmelo Anthony",26.2,82,7,23.8,12
"made","Thabo Sefolosha",7.3,8.2,18,7.3,8.2
"made","Carmelo Anthony",41.1,86.3,16,8.9,7.7
"made","Arron Afflalo",10.7,67,26,39.3,27
"made","Nick Collison",25,5,0,25,5
"made","Carmelo Anthony",12.4,81.4,15,37.6,12.6
"made","Chris Andersen",25,89,0,25,5
"made","Nick Collison",25,5,0,25,5
"made","Kenyon Martin",24.1,83.2,6,25.9,10.8
"made","Nick Collison",25,5,0,25,5
"made","Kevin Durant",25,5,0,25,5
"made","James Harden",25,5,0,25,5
"made","J.R. Smith",25,89,0,25,5
"made","J.R. Smith",25,89,0,25,5
"made","Nene",25,89,0,25,5
"made","Serge Ibaka",26.4,10,5,26.4,10
"made","Carmelo Anthony",38.8,75.4,19,11.2,18.6
"made","Ty Lawson",25,89,0,25,5
"made","Russell Westbrook",24.8,22,17,24.8,22
"made","Nene",32.8,85.2,9,17.2,8.8
"made","Kevin Durant",25.9,30.6,26,25.9,30.6
"made","J.R. Smith",35.8,77.1,16,14.2,16.9
"made","Chris Andersen",25,89,0,25,5
"made","Thabo Sefolosha",25,5,0,25,5
"made","Carmelo Anthony",40.2,87.3,15,9.8,6.7
"made","Russell Westbrook",21.6,20.2,16,21.6,20.2
"made","Kevin Durant",43,6.4,18,43,6.4
"made","Chauncey Billups",5.1,72.9,26,44.9,21.1
"made","J.R. Smith",25,89,0,25,5
"made","Thabo Sefolosha",13.2,26.8,25,13.2,26.8
"made","Nene",13.9,75,18,36.1,19
"made","Russell Westbrook",16.8,17.7,15,16.8,17.7
"made","Kenyon Martin",25.7,83.4,6,24.3,10.6
"made","Nick Collison",25,5,0,25,5
"made","Kenyon Martin",25,89,0,25,5
"made","Kevin Durant",25,5,0,25,5
"made","Carmelo Anthony",25,89,0,25,5
"made","Nene",25,89,0,25,5
"made","Kevin Durant",31.7,15.4,12,31.7,15.4
"made","Carmelo Anthony",8.9,82.7,17,41.1,11.3
"made","Carmelo Anthony",25,89,0,25,5
"made","Kevin Durant",6.5,21.5,25,6.5,21.5
"made","Carmelo Anthony",17.5,85.2,8,32.5,8.8
"made","Nene",25,89,0,25,5
"made","Russell Westbrook",20.1,10.1,7,20.1,10.1
"made","J.R. Smith",44,72.1,25,6,21.9
"made","Nick Collison",8.3,15.3,20,8.3,15.3
"made","James Harden",27.4,30.9,26,27.4,30.9
"made","James Harden",25,5,0,25,5
"made","Shaun Livingston",19,18.2,14,19,18.2
"made","Nene",25,89,0,25,5
"made","Carmelo Anthony",33.6,75.1,16,16.4,18.9
"made","Carmelo Anthony",34.6,74,18,15.4,20
"made","Kevin Durant",25,5,0,25,5
"made","Chris Andersen",25,89,0,25,5
"made","Kevin Durant",25,5,0,25,5
"made","Russell Westbrook",25,5,0,25,5
"made","Jeff Green",38.4,26.5,25,38.4,26.5
"made","Carlos Boozer",40.7,90.9,16,9.3,3.09999999999999
"made","Jonny Flynn",23.2,30,25,23.2,30
"made","Jonny Flynn",30.2,29.1,25,30.2,29.1
"made","Jonny Flynn",25,5,0,25,5
"made","Deron Williams",24.8,73.6,15,25.2,20.4
"made","Jonny Flynn",16.2,28,25,16.2,28
"made","Mehmet Okur",41.5,87.5,17,8.5,6.5
"made","Al Jefferson",14,5,11,14,5
"made","Deron Williams",43.4,90,18,6.6,4
"made","Ronnie Brewer",34.2,71.7,20,15.8,22.3
"made","Corey Brewer",25,5,0,25,5
"made","Wesley Matthews",47.3,83.7,23,2.7,10.3
"made","Mehmet Okur",10,69.5,25,40,24.5
"made","Mehmet Okur",7,72.8,24,43,21.2
"made","Kevin Love",35.6,11.1,12,35.6,11.1
"made","Mehmet Okur",27.4,80.8,9,22.6,13.2
"made","Deron Williams",8.7,75,21,41.3,19
"made","Paul Millsap",25,89,0,25,5
"made","Oleksiy Pecherov",25,5,0,25,5
"made","Paul Millsap",25,75.3,14,25,18.7
"made","Paul Millsap",25,89,0,25,5
"made","Ramon Sessions",18.8,6.4,6,18.8,6.4
"made","Paul Millsap",42.4,91.2,18,7.6,2.8
"made","Kyrylo Fesenko",25,89,0,25,5
"made","Al Jefferson",25,5,0,25,5
"made","Eric Maynor",21,84.2,6,29,9.8
"made","Ramon Sessions",24.3,12.7,8,24.3,12.7
"made","Andrei Kirilenko",25,89,0,25,5
"made","Deron Williams",34.5,78.6,14,15.5,15.4
"made","Deron Williams",25,89,0,25,5
"made","Deron Williams",25,89,0,25,5
"made","Sasha Pavlovic",25.2,30,25,25.2,30
"made","Kevin Love",25,5,0,25,5
"made","Jonny Flynn",25,5,0,25,5
"made","Deron Williams",25,89,0,25,5
"made","Kevin Love",37.3,24.8,23,37.3,24.8
"made","Corey Brewer",25,5,0,25,5
"made","Ronnie Brewer",36.8,73.7,19,13.2,20.3
"made","Jonny Flynn",9.3,24,25,9.3,24
"made","Carlos Boozer",25,89,0,25,5
"made","Al Jefferson",33.4,10.3,10,33.4,10.3
"made","Deron Williams",12,68.2,25,38,25.8
"made","Damien Wilkins",28.5,11,7,28.5,11
"made","Jonny Flynn",25,5,0,25,5
"made","Carlos Boozer",28.9,87.1,4,21.1,6.90000000000001
"made","Corey Brewer",45.1,4.5,20,45.1,4.5
"made","Deron Williams",28.7,65.1,24,21.3,28.9
"made","Wesley Matthews",25,89,0,25,5
"made","Corey Brewer",3,15.8,25,3,15.8
"made","Corey Brewer",25,5,0,25,5
"made","Mehmet Okur",25,89,0,25,5
"made","Deron Williams",25.2,85.3,4,24.8,8.7
"made","Al Jefferson",41.3,11,17,41.3,11
"made","Al Jefferson",31.2,5.9,6,31.2,5.9
"made","Al Jefferson",25.4,10.8,6,25.4,10.8
"made","Jonny Flynn",9.9,11.4,16,9.9,11.4
"made","Carlos Boozer",10.4,77.1,19,39.6,16.9
"made","Jonny Flynn",25,5,0,25,5
"made","Corey Brewer",25,5,0,25,5
"made","Carlos Boozer",25,89,0,25,5
"made","Corey Brewer",25,5,0,25,5
"made","Al Jefferson",34.8,10.6,11,34.8,10.6
"made","Carlos Boozer",30.1,78,12,19.9,16
"made","Oleksiy Pecherov",25,5,0,25,5
"made","Kyrylo Fesenko",25,89,0,25,5
"made","Ramon Sessions",25,5,0,25,5
"made","Wayne Ellington",41.9,23.6,25,41.9,23.6
"made","Andrei Kirilenko",25,89,0,25,5
"made","Al Jefferson",13.4,14.1,15,13.4,14.1
"made","Carlos Boozer",23.2,85.7,4,26.8,8.3
"made","Paul Millsap",25,89,0,25,5
"made","Corey Brewer",25,5,0,25,5
"made","Wesley Matthews",29.5,88.6,5,20.5,5.40000000000001
"made","Jonny Flynn",25,5,0,25,5
"made","Paul Millsap",25,89,0,25,5
"made","Deron Williams",4.1,89.5,21,45.9,4.5
"made","Ronnie Brewer",25,89,0,25,5
"made","Damien Wilkins",45.5,4.2,21,45.5,4.2
"made","Al Jefferson",36.9,20.6,20,36.9,20.6
"made","Andrei Kirilenko",25,89,0,25,5
"made","Jonny Flynn",25,5,0,25,5
"made","Eric Gordon",45,89.2,20,5,4.8
"made","Antawn Jamison",43,17.7,22,43,17.7
"made","Chris Kaman",8.6,88.3,16,41.4,5.7
"made","DeShawn Stevenson",25,5,0,25,5
"made","Antawn Jamison",25,5,0,25,5
"made","Antawn Jamison",13.9,28.9,26,13.9,28.9
"made","Eric Gordon",25,89,0,25,5
"made","Eric Gordon",12.7,66.8,25,37.3,27.2
"made","Antawn Jamison",25.4,10.2,5,25.4,10.2
"made","Chris Kaman",35.3,75.8,17,14.7,18.2
"made","Caron Butler",25,5,0,25,5
"made","Rasual Butler",25,89,0,25,5
"made","Nick Young",33.2,21,18,33.2,21
"made","Eric Gordon",25,89,0,25,5
"made","Caron Butler",25,5,0,25,5
"made","Chris Kaman",8.9,87.5,16,41.1,6.5
"made","Eric Gordon",22.4,82.9,7,27.6,11.1
"made","Antawn Jamison",25,5,0,25,5
"made","Rasual Butler",38.2,73.1,21,11.8,20.9
"made","Sebastian Telfair",39,73.9,21,11,20.1
"made","Rasual Butler",39.6,67.4,26,10.4,26.6
"made","Randy Foye",13.1,23.6,22,13.1,23.6
"made","Caron Butler",9.8,8.3,16,9.8,8.3
"made","Rasual Butler",22.1,81.6,8,27.9,12.4
"made","Craig Smith",25,89,0,25,5
"made","Rasual Butler",8.9,86.7,16,41.1,7.3
"made","Antawn Jamison",25,5,0,25,5
"made","Gilbert Arenas",25,5,0,25,5
"made","Antawn Jamison",25,5,0,25,5
"made","Brendan Haywood",25,5,0,25,5
"made","Brendan Haywood",25,5,0,25,5
"made","Gilbert Arenas",37.8,9.8,14,37.8,9.8
"made","Eric Gordon",25.1,83.8,5,24.9,10.2
"made","Antawn Jamison",20.5,5.4,5,20.5,5.4
"made","Gilbert Arenas",31.4,30.2,26,31.4,30.2
"made","Eric Gordon",15,64.1,27,35,29.9
"made","Antawn Jamison",15.1,28.6,26,15.1,28.6
"made","Al Thornton",15.3,85.6,10,34.7,8.40000000000001
"made","Brendan Haywood",25,5,0,25,5
"made","Eric Gordon",42.1,69.2,26,7.9,24.8
"made","Antawn Jamison",46.8,2.9,22,46.8,2.9
"made","Brendan Haywood",25,5,0,25,5
"made","Caron Butler",26.9,26.3,21,26.9,26.3
"made","Chris Kaman",30.9,85.6,7,19.1,8.40000000000001
"made","Antawn Jamison",10.3,25.8,25,10.3,25.8
"made","Chris Kaman",21.2,84.3,6,28.8,9.7
"made","Marcus Camby",18.2,73.1,17,31.8,20.9
"made","Chris Kaman",25,89,0,25,5
"made","Brian Skinner",25,89,0,25,5
"made","Eric Gordon",25,89,0,25,5
"made","Dominic McGuire",25,5,0,25,5
"made","Baron Davis",25,89,0,25,5
"made","Chris Kaman",25.9,83.4,6,24.1,10.6
"made","Nick Young",24.8,16.5,12,24.8,16.5
"made","Gilbert Arenas",23.3,8.7,4,23.3,8.7
"made","Andray Blatche",25,5,0,25,5
"made","Chris Kaman",25,89,0,25,5
"made","Marcus Camby",25,89,0,25,5
"made","Chris Kaman",25,71.7,17,25,22.3
"made","Baron Davis",36.1,66.2,25,13.9,27.8
"made","Antawn Jamison",16.6,5,8,16.6,5
"made","Chris Kaman",25,89,0,25,5
"made","Chris Kaman",25,89,0,25,5
"made","Rasual Butler",43.2,70.9,26,6.8,23.1
"made","Eric Gordon",25,89,0,25,5
"made","Caron Butler",25,5,0,25,5
"made","Antawn Jamison",25,5,0,25,5
"made","Caron Butler",37.7,27.4,26,37.7,27.4
"made","Tyson Chandler",25,89,0,25,5
"made","Gerald Wallace",25,89,0,25,5
"made","Al Harrington",31.7,17.3,14,31.7,17.3
"made","Chris Duhon",22.9,25,20,22.9,25
"made","Gerald Wallace",25,89,0,25,5
"made","Stephen Jackson",37.7,66.3,26,12.3,27.7
"made","Gerald Wallace",25,89,0,25,5
"made","David Lee",25,5,0,25,5
"made","Chris Duhon",38.1,27,26,38.1,27
"made","Gerald Wallace",25,89,0,25,5
"made","Tyson Chandler",25,89,0,25,5
"made","Chris Duhon",10.3,31.3,30,10.3,31.3
"made","Gerald Wallace",32,70.3,20,18,23.7
"made","Chris Duhon",47.3,5.1,22,47.3,5.1
"made","Larry Hughes",8.2,25.6,27,8.2,25.6
"made","Larry Hughes",25,5,0,25,5
"made","Gerald Wallace",25,89,0,25,5
"made","Raymond Felton",25,89,0,25,5
"made","Gerald Wallace",25,89,0,25,5
"made","Stephen Jackson",25,89,0,25,5
"made","Nazr Mohammed",25,89,0,25,5
"made","Danilo Gallinari",42.4,14.6,20,42.4,14.6
"made","Stephen Jackson",25,89,0,25,5
"made","Tyson Chandler",25,89,0,25,5
"made","Wilson Chandler",25,5,0,25,5
"made","Raymond Felton",25,89,0,25,5
"made","David Lee",11.7,19.8,20,11.7,19.8
"made","Jared Jeffries",25,5,0,25,5
"made","David Lee",25,5,0,25,5
"made","David Lee",13.6,8,12,13.6,8
"made","Stephen Jackson",25,89,0,25,5
"made","David Lee",25,5,0,25,5
"made","Danilo Gallinari",18.3,13.9,11,18.3,13.9
"made","David Lee",25,5,0,25,5
"made","Wilson Chandler",41.3,6.5,16,41.3,6.5
"made","Raymond Felton",24.2,82.9,6,25.8,11.1
"made","Stephen Jackson",25,89,0,25,5
"made","Al Harrington",38.3,26.3,25,38.3,26.3
"made","Wilson Chandler",25,5,0,25,5
"made","Al Harrington",25,5,0,25,5
"made","Wilson Chandler",25,5,0,25,5
"made","Chris Duhon",25,5,0,25,5
"made","Jared Jeffries",25,5,0,25,5
"made","Nazr Mohammed",25,89,0,25,5
"made","Nazr Mohammed",25,89,0,25,5
"made","David Lee",25,5,0,25,5
"made","Gerald Henderson",25,89,0,25,5
"made","Larry Hughes",10.4,21.4,22,10.4,21.4
"made","Stephen Graham",30.3,74.1,16,19.7,19.9
"made","Chris Duhon",25,5,0,25,5
"made","Chris Duhon",25,5,0,25,5
"made","Stephen Jackson",25,89,0,25,5
"made","David Lee",25,5,0,25,5
"made","Raymond Felton",25,89,0,25,5
"made","Boris Diaw",25,89,0,25,5
"made","Ronald Murray",25,89,0,25,5
"made","Boris Diaw",15.3,75.8,16,34.7,18.2
"made","Al Harrington",25,5,0,25,5
"made","Gerald Wallace",25,89,0,25,5
"made","Jared Jeffries",0.8,6.9,24,0.8,6.9
"made","Boris Diaw",25,89,0,25,5
"made","Stephen Jackson",48,75.9,26,2,18.1
"made","Wilson Chandler",11.5,27,26,11.5,27
"made","Jared Jeffries",25,5,0,25,5
"made","Stephen Jackson",25,89,0,25,5
"made","Ronald Murray",44.3,71.7,26,5.7,22.3
"made","Raymond Felton",25,89,0,25,5
"made","Wilson Chandler",25,5,0,25,5
"made","Raymond Felton",25,89,0,25,5
"made","Stephen Jackson",25,89,0,25,5
"made","Shaquille O'Neal",22.7,81.8,8,27.3,12.2
"made","JJ Hickson",25.1,88.9,0,24.9,5.09999999999999
"made","Shaquille O'Neal",24.6,89.2,0,25.4,4.8
"made","Shaquille O'Neal",25.2,88.4,1,24.8,5.59999999999999
"made","Mo Williams",10.3,83.8,16,39.7,10.2
"made","Anthony Parker",39.4,80.2,17,10.6,13.8
"made","JJ Hickson",24.8,88.7,0,25.2,5.3
"made","Brook Lopez",25.4,5.9,1,25.4,5.9
"made","Shaquille O'Neal",27.6,82.6,7,22.4,11.4
"made","Brook Lopez",24.9,6.2,1,24.9,6.2
"made","Brook Lopez",25.4,5.1,0,25.4,5.1
"made","LeBron James",25.7,88.3,1,24.3,5.7
"made","Mo Williams",48,88.3,23,2,5.7
"made","Devin Harris",25.4,6.7,2,25.4,6.7
"made","LeBron James",24.5,85.6,3,25.5,8.40000000000001
"made","LeBron James",25.4,88.9,0,24.6,5.09999999999999
"made","Eduardo Najera",46,5.9,21,46,5.9
"made","LeBron James",25.2,61.1,28,24.8,32.9
"made","Brook Lopez",19.6,11,8,19.6,11
"made","Daniel Gibson",25,88.6,0,25,5.40000000000001
"made","Rafer Alston",30.9,23.4,19,30.9,23.4
"made","Zydrunas Ilgauskas",21.5,81.3,8,28.5,12.7
"made","Daniel Gibson",10.1,73.9,21,39.9,20.1
"made","Courtney Lee",39.9,7.5,15,39.9,7.5
"made","Jamario Moon",26.2,88.4,1,23.8,5.59999999999999
"made","Courtney Lee",35,15.4,14,35,15.4
"made","Zydrunas Ilgauskas",23.5,87.8,2,26.5,6.2
"made","Zydrunas Ilgauskas",11.9,85.6,14,38.1,8.40000000000001
"made","Bobby Simmons",30.6,28.9,25,30.6,28.9
"made","Zydrunas Ilgauskas",25.2,88.3,1,24.8,5.7
"made","Brook Lopez",19.9,11,8,19.9,11
"made","Brook Lopez",24.3,4.7,1,24.3,4.7
"made","Devin Harris",28.4,6.7,4,28.4,6.7
"made","Shaquille O'Neal",26,88.1,1,24,5.90000000000001
"made","Josh Boone",24.6,3.9,1,24.6,3.9
"made","Shaquille O'Neal",25,88.7,0,25,5.3
"made","Courtney Lee",26.9,12.5,8,26.9,12.5
"made","JJ Hickson",24.5,87.3,2,25.5,6.7
"made","Josh Boone",24.9,6.1,1,24.9,6.1
"made","Anthony Parker",2.4,87.1,23,47.6,6.90000000000001
"made","Mo Williams",24.5,88.7,1,25.5,5.3
"made","Trenton Hassell",24.4,5.3,1,24.4,5.3
"made","Devin Harris",30.2,20.4,16,30.2,20.4
"made","Devin Harris",18.9,20.3,16,18.9,20.3
"made","LeBron James",24.2,87.9,1,25.8,6.09999999999999
"made","Josh Boone",13.2,7.6,12,13.2,7.6
"made","LeBron James",17.9,85.6,8,32.1,8.40000000000001
